HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
6,7,E06000024,339890,1,304,South West,A371 Dinghurst Road,159810,North Somerset,0,16958,1,10,E,42,5/8/2006,2006,159070,3,0,242,A368,344800,2,PR,340000,2,159050,A38,7
4,9,E06000024,339890,1,308,South West,A371 Dinghurst Road,159810,North Somerset,0,16958,0,7,E,36,5/8/2006,2006,159070,3,1,253,A368,344800,1,PR,340000,4,159050,A38,8
6,1,E06000024,339890,1,144,South West,A371 Dinghurst Road,159810,North Somerset,0,16958,0,10,E,23,5/8/2006,2006,159070,1,1,109,A368,344800,2,PR,340000,1,159050,A38,9
3,1,E06000024,339890,3,119,South West,A371 Dinghurst Road,159810,North Somerset,0,16958,1,8,E,33,5/8/2006,2006,159070,0,1,77,A368,344800,0,PR,340000,2,159050,A38,10
3,1,E06000024,339890,1,123,South West,A371 Dinghurst Road,159810,North Somerset,0,16958,0,6,E,21,5/8/2006,2006,159070,1,0,94,A368,344800,2,PR,340000,0,159050,A38,11
6,2,E06000024,339890,1,131,South West,A371 Dinghurst Road,159810,North Somerset,0,16958,2,11,E,18,5/8/2006,2006,159070,0,2,100,A368,344800,0,PR,340000,0,159050,A38,12
4,1,E06000024,339890,0,150,South West,A371 Dinghurst Road,159810,North Somerset,0,16958,1,7,E,15,5/8/2006,2006,159070,0,1,127,A368,344800,1,PR,340000,1,159050,A38,13
1,7,E06000024,339890,1,170,South West,A371 Dinghurst Road,159810,North Somerset,0,16958,1,5,E,15,5/8/2006,2006,159070,3,0,140,A368,344800,2,PR,340000,0,159050,A38,14
3,2,E06000024,339890,0,195,South West,A371 Dinghurst Road,159810,North Somerset,0,16958,1,4,E,31,5/8/2006,2006,159070,1,0,157,A368,344800,0,PR,340000,0,159050,A38,15
4,1,E06000024,339890,0,160,South West,A371 Dinghurst Road,159810,North Somerset,1,16958,1,6,E,26,5/8/2006,2006,159070,0,0,127,A368,344800,0,PR,340000,1,159050,A38,16
1,2,E06000024,339890,0,196,South West,A371 Dinghurst Road,159810,North Somerset,2,16958,0,3,E,26,5/8/2006,2006,159070,0,0,165,A368,344800,0,PR,340000,0,159050,A38,17
0,1,E06000024,339890,0,157,South West,A371 Dinghurst Road,159810,North Somerset,0,16958,0,0,E,17,5/8/2006,2006,159070,2,0,137,A368,344800,0,PR,340000,1,159050,A38,18
2,0,E06000024,339890,1,158,South West,A371 Dinghurst Road,159810,North Somerset,0,16958,0,4,W,42,5/8/2006,2006,159070,1,0,111,A368,344800,1,PR,340000,1,159050,A38,7
6,7,E06000024,339890,0,210,South West,A371 Dinghurst Road,159810,North Somerset,0,16958,0,9,W,24,5/8/2006,2006,159070,0,1,170,A368,344800,2,PR,340000,0,159050,A38,8
7,2,E06000024,339890,1,192,South West,A371 Dinghurst Road,159810,North Somerset,0,16958,2,11,W,22,5/8/2006,2006,159070,1,0,156,A368,344800,1,PR,340000,1,159050,A38,9
3,2,E06000024,339890,2,163,South West,A371 Dinghurst Road,159810,North Somerset,0,16958,1,8,W,25,5/8/2006,2006,159070,1,2,127,A368,344800,0,PR,340000,1,159050,A38,10
5,2,E06000024,339890,1,174,South West,A371 Dinghurst Road,159810,North Somerset,0,16958,0,6,W,38,5/8/2006,2006,159070,0,0,128,A368,344800,0,PR,340000,1,159050,A38,11
2,1,E06000024,339890,1,148,South West,A371 Dinghurst Road,159810,North Somerset,0,16958,0,4,W,22,5/8/2006,2006,159070,1,1,120,A368,344800,0,PR,340000,0,159050,A38,12
4,1,E06000024,339890,0,140,South West,A371 Dinghurst Road,159810,North Somerset,0,16958,0,5,W,14,5/8/2006,2006,159070,2,1,118,A368,344800,0,PR,340000,3,159050,A38,13
2,1,E06000024,339890,0,187,South West,A371 Dinghurst Road,159810,North Somerset,0,16958,1,4,W,22,5/8/2006,2006,159070,2,0,158,A368,344800,1,PR,340000,3,159050,A38,14
5,8,E06000024,339890,0,227,South West,A371 Dinghurst Road,159810,North Somerset,0,16958,0,5,W,22,5/8/2006,2006,159070,2,0,190,A368,344800,0,PR,340000,1,159050,A38,15
4,3,E06000024,339890,0,171,South West,A371 Dinghurst Road,159810,North Somerset,0,16958,1,6,W,24,5/8/2006,2006,159070,1,0,137,A368,344800,1,PR,340000,0,159050,A38,16
1,3,E06000024,339890,0,330,South West,A371 Dinghurst Road,159810,North Somerset,0,16958,1,5,W,59,5/8/2006,2006,159070,3,2,260,A368,344800,1,PR,340000,1,159050,A38,17
0,1,E06000024,339890,0,258,South West,A371 Dinghurst Road,159810,North Somerset,0,16958,0,0,W,33,5/8/2006,2006,159070,2,0,222,A368,344800,0,PR,340000,0,159050,A38,18
