HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
30,2,E06000023,352950,2,392,South West,M5 (18),178690,"Bristol, City of",10,70106,8,88,N,69,6/9/2000,2000,178270,0,33,233,M49,353750,5,TM,353710,0,178030,M5 (18A),7
38,2,E06000023,352950,1,567,South West,M5 (18),178690,"Bristol, City of",3,70106,15,91,N,73,6/9/2000,2000,178270,3,31,398,M49,353750,3,TM,353710,0,178030,M5 (18A),8
21,0,E06000023,352950,5,454,South West,M5 (18),178690,"Bristol, City of",4,70106,21,90,N,43,6/9/2000,2000,178270,0,33,321,M49,353750,6,TM,353710,0,178030,M5 (18A),9
22,1,E06000023,352950,3,384,South West,M5 (18),178690,"Bristol, City of",10,70106,20,93,N,48,6/9/2000,2000,178270,6,36,236,M49,353750,2,TM,353710,0,178030,M5 (18A),10
25,0,E06000023,352950,2,350,South West,M5 (18),178690,"Bristol, City of",10,70106,17,92,N,45,6/9/2000,2000,178270,0,34,213,M49,353750,4,TM,353710,0,178030,M5 (18A),11
21,2,E06000023,352950,2,342,South West,M5 (18),178690,"Bristol, City of",8,70106,17,88,N,36,6/9/2000,2000,178270,2,37,214,M49,353750,3,TM,353710,0,178030,M5 (18A),12
20,3,E06000023,352950,4,486,South West,M5 (18),178690,"Bristol, City of",8,70106,19,93,N,52,6/9/2000,2000,178270,4,37,334,M49,353750,5,TM,353710,0,178030,M5 (18A),13
26,7,E06000023,352950,2,403,South West,M5 (18),178690,"Bristol, City of",4,70106,11,69,N,48,6/9/2000,2000,178270,18,24,261,M49,353750,2,TM,353710,0,178030,M5 (18A),14
17,12,E06000023,352950,3,505,South West,M5 (18),178690,"Bristol, City of",10,70106,11,74,N,62,6/9/2000,2000,178270,17,31,340,M49,353750,2,TM,353710,0,178030,M5 (18A),15
16,7,E06000023,352950,0,570,South West,M5 (18),178690,"Bristol, City of",3,70106,8,49,N,61,6/9/2000,2000,178270,12,18,441,M49,353750,4,TM,353710,0,178030,M5 (18A),16
18,13,E06000023,352950,0,707,South West,M5 (18),178690,"Bristol, City of",8,70106,7,59,N,68,6/9/2000,2000,178270,6,25,561,M49,353750,1,TM,353710,0,178030,M5 (18A),17
6,3,E06000023,352950,0,476,South West,M5 (18),178690,"Bristol, City of",7,70106,4,30,N,31,6/9/2000,2000,178270,1,12,411,M49,353750,1,TM,353710,0,178030,M5 (18A),18
17,6,E06000023,352950,4,564,South West,M5 (18),178690,"Bristol, City of",8,70106,21,80,S,71,6/9/2000,2000,178270,6,29,401,M49,353750,1,TM,353710,0,178030,M5 (18A),7
33,1,E06000023,352950,1,641,South West,M5 (18),178690,"Bristol, City of",11,70106,23,104,S,74,6/9/2000,2000,178270,4,34,458,M49,353750,2,TM,353710,0,178030,M5 (18A),8
21,6,E06000023,352950,2,440,South West,M5 (18),178690,"Bristol, City of",11,70106,22,89,S,51,6/9/2000,2000,178270,0,28,294,M49,353750,5,TM,353710,0,178030,M5 (18A),9
34,11,E06000023,352950,3,449,South West,M5 (18),178690,"Bristol, City of",12,70106,23,105,S,37,6/9/2000,2000,178270,1,31,295,M49,353750,2,TM,353710,0,178030,M5 (18A),10
34,7,E06000023,352950,1,497,South West,M5 (18),178690,"Bristol, City of",10,70106,27,106,S,52,6/9/2000,2000,178270,1,27,331,M49,353750,7,TM,353710,0,178030,M5 (18A),11
34,8,E06000023,352950,4,518,South West,M5 (18),178690,"Bristol, City of",15,70106,18,117,S,47,6/9/2000,2000,178270,2,43,344,M49,353750,3,TM,353710,0,178030,M5 (18A),12
33,3,E06000023,352950,3,559,South West,M5 (18),178690,"Bristol, City of",14,70106,13,101,S,57,6/9/2000,2000,178270,1,36,397,M49,353750,2,TM,353710,0,178030,M5 (18A),13
41,3,E06000023,352950,0,621,South West,M5 (18),178690,"Bristol, City of",10,70106,13,108,S,57,6/9/2000,2000,178270,1,44,452,M49,353750,0,TM,353710,0,178030,M5 (18A),14
26,2,E06000023,352950,3,643,South West,M5 (18),178690,"Bristol, City of",11,70106,11,90,S,68,6/9/2000,2000,178270,2,31,481,M49,353750,8,TM,353710,0,178030,M5 (18A),15
33,4,E06000023,352950,3,726,South West,M5 (18),178690,"Bristol, City of",11,70106,7,87,S,65,6/9/2000,2000,178270,4,29,566,M49,353750,4,TM,353710,0,178030,M5 (18A),16
25,2,E06000023,352950,4,911,South West,M5 (18),178690,"Bristol, City of",7,70106,21,88,S,50,6/9/2000,2000,178270,2,29,769,M49,353750,2,TM,353710,0,178030,M5 (18A),17
17,3,E06000023,352950,0,689,South West,M5 (18),178690,"Bristol, City of",12,70106,12,61,S,36,6/9/2000,2000,178270,5,20,584,M49,353750,0,TM,353710,0,178030,M5 (18A),18
