HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
32,34,E06000023,,356530,35,2875,South West,,A370,171860,"Bristol, City of",2,81538,4,86,N,438,6/30/2014,2014,171700,76,9,2241,A3029,356820,4,PU,356780,23,171490,A369,7
32,34,E06000023,,356530,19,2692,South West,,A370,171860,"Bristol, City of",0,81538,11,76,N,286,6/30/2014,2014,171700,84,6,2212,A3029,356820,8,PU,356780,28,171490,A369,8
43,32,E06000023,,356530,23,1950,South West,,A370,171860,"Bristol, City of",0,81538,4,83,N,274,6/30/2014,2014,171700,36,5,1525,A3029,356820,8,PU,356780,13,171490,A369,9
40,30,E06000023,,356530,18,1924,South West,,A370,171860,"Bristol, City of",4,81538,5,88,N,295,6/30/2014,2014,171700,25,12,1486,A3029,356820,9,PU,356780,11,171490,A369,10
54,31,E06000023,,356530,18,1587,South West,,A370,171860,"Bristol, City of",0,81538,7,97,N,253,6/30/2014,2014,171700,15,10,1191,A3029,356820,8,PU,356780,5,171490,A369,11
34,27,E06000023,,356530,19,1887,South West,,A370,171860,"Bristol, City of",0,81538,7,82,N,264,6/30/2014,2014,171700,10,11,1504,A3029,356820,11,PU,356780,9,171490,A369,12
46,35,E06000023,,356530,26,1823,South West,,A370,171860,"Bristol, City of",1,81538,11,98,N,259,6/30/2014,2014,171700,17,9,1414,A3029,356820,5,PU,356780,6,171490,A369,13
41,32,E06000023,,356530,23,1916,South West,,A370,171860,"Bristol, City of",3,81538,8,106,N,254,6/30/2014,2014,171700,13,14,1511,A3029,356820,17,PU,356780,4,171490,A369,14
24,38,E06000023,,356530,12,1774,South West,,A370,171860,"Bristol, City of",1,81538,6,67,N,266,6/30/2014,2014,171700,24,15,1379,A3029,356820,9,PU,356780,7,171490,A369,15
21,35,E06000023,,356530,4,2216,South West,,A370,171860,"Bristol, City of",1,81538,13,52,N,302,6/30/2014,2014,171700,29,12,1798,A3029,356820,1,PU,356780,20,171490,A369,16
11,34,E06000023,,356530,2,2210,South West,,A370,171860,"Bristol, City of",1,81538,2,22,N,208,6/30/2014,2014,171700,33,4,1913,A3029,356820,2,PU,356780,12,171490,A369,17
11,24,E06000023,,356530,0,1881,South West,,A370,171860,"Bristol, City of",6,81538,3,24,N,108,6/30/2014,2014,171700,21,4,1704,A3029,356820,0,PU,356780,15,171490,A369,18
16,25,E06000023,,356530,16,2005,South West,,A370,171860,"Bristol, City of",2,81538,10,55,S,294,6/30/2014,2014,171700,36,6,1595,A3029,356820,5,PU,356780,14,171490,A369,7
32,23,E06000023,,356530,19,2110,South West,,A370,171860,"Bristol, City of",3,81538,11,83,S,257,6/30/2014,2014,171700,30,10,1717,A3029,356820,8,PU,356780,13,171490,A369,8
54,35,E06000023,,356530,25,1756,South West,,A370,171860,"Bristol, City of",6,81538,11,112,S,326,6/30/2014,2014,171700,19,9,1264,A3029,356820,7,PU,356780,9,171490,A369,9
49,26,E06000023,,356530,25,1676,South West,,A370,171860,"Bristol, City of",5,81538,6,108,S,268,6/30/2014,2014,171700,10,13,1264,A3029,356820,10,PU,356780,3,171490,A369,10
43,31,E06000023,,356530,15,1777,South West,,A370,171860,"Bristol, City of",8,81538,9,96,S,365,6/30/2014,2014,171700,14,13,1271,A3029,356820,8,PU,356780,4,171490,A369,11
32,24,E06000023,,356530,15,1878,South West,,A370,171860,"Bristol, City of",6,81538,10,74,S,261,6/30/2014,2014,171700,13,9,1506,A3029,356820,2,PU,356780,4,171490,A369,12
38,41,E06000023,,356530,20,2008,South West,,A370,171860,"Bristol, City of",2,81538,14,99,S,333,6/30/2014,2014,171700,25,13,1510,A3029,356820,12,PU,356780,7,171490,A369,13
42,34,E06000023,,356530,17,2251,South West,,A370,171860,"Bristol, City of",5,81538,6,89,S,273,6/30/2014,2014,171700,30,14,1825,A3029,356820,5,PU,356780,1,171490,A369,14
38,41,E06000023,,356530,22,2444,South West,,A370,171860,"Bristol, City of",8,81538,9,99,S,414,6/30/2014,2014,171700,28,13,1862,A3029,356820,9,PU,356780,6,171490,A369,15
36,29,E06000023,,356530,7,3096,South West,,A370,171860,"Bristol, City of",4,81538,6,70,S,362,6/30/2014,2014,171700,87,10,2548,A3029,356820,7,PU,356780,23,171490,A369,16
9,33,E06000023,,356530,1,3267,South West,,A370,171860,"Bristol, City of",2,81538,1,22,S,297,6/30/2014,2014,171700,95,9,2820,A3029,356820,0,PU,356780,19,171490,A369,17
5,23,E06000023,,356530,1,2563,South West,,A370,171860,"Bristol, City of",3,81538,2,13,S,152,6/30/2014,2014,171700,71,2,2304,A3029,356820,0,PU,356780,23,171490,A369,18
0,0,E06000022,ST SAVIOURS WAY,,0,22,South West,London Road,,,Bath and North East Somerset,0,946683,0,0,N,6,6/30/2014,2014,166257,0,0,16,U,,0,UU,376043,0,,,7
0,0,E06000022,ST SAVIOURS WAY,,0,13,South West,London Road,,,Bath and North East Somerset,0,946683,0,1,N,0,6/30/2014,2014,166257,0,0,12,U,,1,UU,376043,0,,,8
0,0,E06000022,ST SAVIOURS WAY,,0,20,South West,London Road,,,Bath and North East Somerset,0,946683,0,0,N,4,6/30/2014,2014,166257,1,0,15,U,,0,UU,376043,0,,,9
0,0,E06000022,ST SAVIOURS WAY,,0,28,South West,London Road,,,Bath and North East Somerset,0,946683,0,3,N,5,6/30/2014,2014,166257,1,0,19,U,,3,UU,376043,1,,,10
0,0,E06000022,ST SAVIOURS WAY,,0,22,South West,London Road,,,Bath and North East Somerset,0,946683,0,1,N,4,6/30/2014,2014,166257,0,0,17,U,,1,UU,376043,0,,,11
0,0,E06000022,ST SAVIOURS WAY,,0,16,South West,London Road,,,Bath and North East Somerset,0,946683,0,0,N,1,6/30/2014,2014,166257,0,0,15,U,,0,UU,376043,0,,,12
1,0,E06000022,ST SAVIOURS WAY,,0,24,South West,London Road,,,Bath and North East Somerset,0,946683,0,3,N,3,6/30/2014,2014,166257,0,0,18,U,,2,UU,376043,0,,,13
0,0,E06000022,ST SAVIOURS WAY,,0,32,South West,London Road,,,Bath and North East Somerset,0,946683,0,2,N,4,6/30/2014,2014,166257,0,0,26,U,,2,UU,376043,1,,,14
0,0,E06000022,ST SAVIOURS WAY,,0,33,South West,London Road,,,Bath and North East Somerset,0,946683,0,1,N,2,6/30/2014,2014,166257,1,0,29,U,,1,UU,376043,0,,,15
0,0,E06000022,ST SAVIOURS WAY,,0,14,South West,London Road,,,Bath and North East Somerset,0,946683,0,0,N,5,6/30/2014,2014,166257,0,0,9,U,,0,UU,376043,0,,,16
0,0,E06000022,ST SAVIOURS WAY,,0,23,South West,London Road,,,Bath and North East Somerset,0,946683,0,0,N,2,6/30/2014,2014,166257,1,0,20,U,,0,UU,376043,1,,,17
0,0,E06000022,ST SAVIOURS WAY,,0,21,South West,London Road,,,Bath and North East Somerset,0,946683,0,0,N,2,6/30/2014,2014,166257,1,0,18,U,,0,UU,376043,1,,,18
3,2,E06000022,ST SAVIOURS WAY,,0,59,South West,London Road,,,Bath and North East Somerset,0,946683,0,3,S,3,6/30/2014,2014,166257,2,0,49,U,,0,UU,376043,5,,,7
0,2,E06000022,ST SAVIOURS WAY,,0,97,South West,London Road,,,Bath and North East Somerset,0,946683,0,0,S,7,6/30/2014,2014,166257,1,0,87,U,,0,UU,376043,3,,,8
1,2,E06000022,ST SAVIOURS WAY,,2,66,South West,London Road,,,Bath and North East Somerset,0,946683,0,4,S,9,6/30/2014,2014,166257,0,0,51,U,,1,UU,376043,1,,,9
0,2,E06000022,ST SAVIOURS WAY,,2,61,South West,London Road,,,Bath and North East Somerset,0,946683,0,3,S,7,6/30/2014,2014,166257,0,0,49,U,,1,UU,376043,2,,,10
1,2,E06000022,ST SAVIOURS WAY,,0,55,South West,London Road,,,Bath and North East Somerset,0,946683,0,3,S,3,6/30/2014,2014,166257,0,0,47,U,,2,UU,376043,1,,,11
