HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
0,1,E06000024,0,75,South West,"East of School Lane, Wrington",North Somerset,0,945731,0,0,E,6,7/7/2003,2003,162853,2,0,66,C,0,CR,348438,0,Long Lane,7
0,2,E06000024,0,89,South West,"East of School Lane, Wrington",North Somerset,0,945731,0,0,E,7,7/7/2003,2003,162853,0,0,80,C,0,CR,348438,0,Long Lane,8
0,1,E06000024,0,50,South West,"East of School Lane, Wrington",North Somerset,0,945731,0,0,E,4,7/7/2003,2003,162853,0,0,45,C,0,CR,348438,0,Long Lane,9
1,1,E06000024,0,40,South West,"East of School Lane, Wrington",North Somerset,0,945731,0,1,E,9,7/7/2003,2003,162853,0,0,29,C,0,CR,348438,0,Long Lane,10
2,1,E06000024,0,33,South West,"East of School Lane, Wrington",North Somerset,0,945731,0,2,E,3,7/7/2003,2003,162853,0,0,27,C,0,CR,348438,1,Long Lane,11
0,1,E06000024,0,31,South West,"East of School Lane, Wrington",North Somerset,0,945731,0,0,E,11,7/7/2003,2003,162853,1,0,18,C,0,CR,348438,0,Long Lane,12
1,1,E06000024,0,33,South West,"East of School Lane, Wrington",North Somerset,0,945731,0,1,E,7,7/7/2003,2003,162853,1,0,23,C,0,CR,348438,0,Long Lane,13
0,1,E06000024,0,39,South West,"East of School Lane, Wrington",North Somerset,0,945731,0,0,E,6,7/7/2003,2003,162853,0,0,32,C,0,CR,348438,0,Long Lane,14
0,1,E06000024,0,41,South West,"East of School Lane, Wrington",North Somerset,0,945731,0,0,E,10,7/7/2003,2003,162853,1,0,29,C,0,CR,348438,0,Long Lane,15
0,2,E06000024,0,42,South West,"East of School Lane, Wrington",North Somerset,0,945731,0,0,E,5,7/7/2003,2003,162853,2,0,33,C,0,CR,348438,0,Long Lane,16
1,1,E06000024,0,51,South West,"East of School Lane, Wrington",North Somerset,0,945731,0,1,E,5,7/7/2003,2003,162853,0,0,44,C,0,CR,348438,3,Long Lane,17
0,0,E06000024,0,25,South West,"East of School Lane, Wrington",North Somerset,0,945731,0,0,E,2,7/7/2003,2003,162853,0,0,23,C,0,CR,348438,0,Long Lane,18
0,0,E06000024,0,12,South West,"East of School Lane, Wrington",North Somerset,0,945731,0,1,W,2,7/7/2003,2003,162853,0,0,9,C,1,CR,348438,1,Long Lane,7
1,2,E06000024,0,43,South West,"East of School Lane, Wrington",North Somerset,0,945731,0,1,W,7,7/7/2003,2003,162853,1,0,32,C,0,CR,348438,0,Long Lane,8
2,1,E06000024,0,35,South West,"East of School Lane, Wrington",North Somerset,0,945731,0,2,W,10,7/7/2003,2003,162853,0,0,22,C,0,CR,348438,1,Long Lane,9
3,2,E06000024,0,39,South West,"East of School Lane, Wrington",North Somerset,0,945731,0,3,W,6,7/7/2003,2003,162853,1,0,27,C,0,CR,348438,1,Long Lane,10
1,1,E06000024,0,30,South West,"East of School Lane, Wrington",North Somerset,0,945731,0,2,W,4,7/7/2003,2003,162853,0,0,23,C,1,CR,348438,0,Long Lane,11
1,1,E06000024,0,33,South West,"East of School Lane, Wrington",North Somerset,0,945731,0,1,W,5,7/7/2003,2003,162853,0,0,26,C,0,CR,348438,0,Long Lane,12
0,1,E06000024,0,31,South West,"East of School Lane, Wrington",North Somerset,0,945731,0,0,W,12,7/7/2003,2003,162853,0,0,18,C,0,CR,348438,1,Long Lane,13
0,1,E06000024,0,44,South West,"East of School Lane, Wrington",North Somerset,0,945731,0,0,W,7,7/7/2003,2003,162853,0,0,36,C,0,CR,348438,0,Long Lane,14
0,1,E06000024,0,40,South West,"East of School Lane, Wrington",North Somerset,0,945731,0,0,W,0,7/7/2003,2003,162853,1,0,38,C,0,CR,348438,0,Long Lane,15
0,0,E06000024,0,64,South West,"East of School Lane, Wrington",North Somerset,0,945731,0,0,W,10,7/7/2003,2003,162853,4,0,50,C,0,CR,348438,0,Long Lane,16
0,1,E06000024,0,107,South West,"East of School Lane, Wrington",North Somerset,0,945731,0,0,W,7,7/7/2003,2003,162853,1,0,98,C,0,CR,348438,0,Long Lane,17
0,1,E06000024,0,69,South West,"East of School Lane, Wrington",North Somerset,0,945731,0,0,W,3,7/7/2003,2003,162853,1,0,64,C,0,CR,348438,0,Long Lane,18
