HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
12,11,E06000022,371980,1,1112,South West,B3115,161640,Bath and North East Somerset,1,16957,1,17,N,165,5/5/2011,2011,160820,13,0,906,A367,373350,2,PR,372050,10,160780,Sulis Manor Rd roundabout,7
9,11,E06000022,371980,1,896,South West,B3115,161640,Bath and North East Somerset,2,16957,4,19,N,129,5/5/2011,2011,160820,30,1,707,A367,373350,2,PR,372050,9,160780,Sulis Manor Rd roundabout,8
27,8,E06000022,371980,2,804,South West,B3115,161640,Bath and North East Somerset,0,16957,3,35,N,63,5/5/2011,2011,160820,8,1,690,A367,373350,2,PR,372050,1,160780,Sulis Manor Rd roundabout,9
17,4,E06000022,371980,2,587,South West,B3115,161640,Bath and North East Somerset,0,16957,1,28,N,85,5/5/2011,2011,160820,4,3,466,A367,373350,5,PR,372050,0,160780,Sulis Manor Rd roundabout,10
15,5,E06000022,371980,2,515,South West,B3115,161640,Bath and North East Somerset,2,16957,0,24,N,81,5/5/2011,2011,160820,6,3,399,A367,373350,2,PR,372050,1,160780,Sulis Manor Rd roundabout,11
10,8,E06000022,371980,4,544,South West,B3115,161640,Bath and North East Somerset,0,16957,2,23,N,62,5/5/2011,2011,160820,8,1,443,A367,373350,6,PR,372050,0,160780,Sulis Manor Rd roundabout,12
13,16,E06000022,371980,1,549,South West,B3115,161640,Bath and North East Somerset,1,16957,3,21,N,55,5/5/2011,2011,160820,12,1,445,A367,373350,2,PR,372050,2,160780,Sulis Manor Rd roundabout,13
12,15,E06000022,371980,2,424,South West,B3115,161640,Bath and North East Somerset,0,16957,1,20,N,48,5/5/2011,2011,160820,7,1,334,A367,373350,4,PR,372050,0,160780,Sulis Manor Rd roundabout,14
15,11,E06000022,371980,0,521,South West,B3115,161640,Bath and North East Somerset,0,16957,8,24,N,62,5/5/2011,2011,160820,4,0,420,A367,373350,1,PR,372050,0,160780,Sulis Manor Rd roundabout,15
4,9,E06000022,371980,0,541,South West,B3115,161640,Bath and North East Somerset,1,16957,2,8,N,74,5/5/2011,2011,160820,4,1,446,A367,373350,0,PR,372050,1,160780,Sulis Manor Rd roundabout,16
1,7,E06000022,371980,0,579,South West,B3115,161640,Bath and North East Somerset,0,16957,0,2,N,67,5/5/2011,2011,160820,13,1,490,A367,373350,0,PR,372050,1,160780,Sulis Manor Rd roundabout,17
1,14,E06000022,371980,1,836,South West,B3115,161640,Bath and North East Somerset,1,16957,1,7,N,58,5/5/2011,2011,160820,2,2,755,A367,373350,1,PR,372050,5,160780,Sulis Manor Rd roundabout,18
14,9,E06000022,371980,0,443,South West,B3115,161640,Bath and North East Somerset,0,16957,0,16,S,61,5/5/2011,2011,160820,2,2,355,A367,373350,0,PR,372050,1,160780,Sulis Manor Rd roundabout,7
14,14,E06000022,371980,2,490,South West,B3115,161640,Bath and North East Somerset,1,16957,3,22,S,49,5/5/2011,2011,160820,4,0,401,A367,373350,2,PR,372050,1,160780,Sulis Manor Rd roundabout,8
26,23,E06000022,371980,2,461,South West,B3115,161640,Bath and North East Somerset,0,16957,3,38,S,74,5/5/2011,2011,160820,1,3,325,A367,373350,4,PR,372050,0,160780,Sulis Manor Rd roundabout,9
12,8,E06000022,371980,2,416,South West,B3115,161640,Bath and North East Somerset,0,16957,2,20,S,77,5/5/2011,2011,160820,1,1,310,A367,373350,3,PR,372050,1,160780,Sulis Manor Rd roundabout,10
19,9,E06000022,371980,2,455,South West,B3115,161640,Bath and North East Somerset,0,16957,6,33,S,60,5/5/2011,2011,160820,3,0,350,A367,373350,6,PR,372050,2,160780,Sulis Manor Rd roundabout,11
13,4,E06000022,371980,1,491,South West,B3115,161640,Bath and North East Somerset,0,16957,4,20,S,55,5/5/2011,2011,160820,5,0,407,A367,373350,2,PR,372050,2,160780,Sulis Manor Rd roundabout,12
13,5,E06000022,371980,0,559,South West,B3115,161640,Bath and North East Somerset,0,16957,1,17,S,81,5/5/2011,2011,160820,1,1,455,A367,373350,2,PR,372050,2,160780,Sulis Manor Rd roundabout,13
12,8,E06000022,371980,4,691,South West,B3115,161640,Bath and North East Somerset,0,16957,4,21,S,89,5/5/2011,2011,160820,10,0,563,A367,373350,1,PR,372050,0,160780,Sulis Manor Rd roundabout,14
11,24,E06000022,371980,1,782,South West,B3115,161640,Bath and North East Somerset,0,16957,1,15,S,90,5/5/2011,2011,160820,17,1,636,A367,373350,1,PR,372050,3,160780,Sulis Manor Rd roundabout,15
9,12,E06000022,371980,2,964,South West,B3115,161640,Bath and North East Somerset,0,16957,1,14,S,127,5/5/2011,2011,160820,30,1,781,A367,373350,1,PR,372050,1,160780,Sulis Manor Rd roundabout,16
9,8,E06000022,371980,0,1044,South West,B3115,161640,Bath and North East Somerset,0,16957,1,10,S,86,5/5/2011,2011,160820,19,0,921,A367,373350,0,PR,372050,18,160780,Sulis Manor Rd roundabout,17
3,4,E06000022,371980,0,546,South West,B3115,161640,Bath and North East Somerset,1,16957,2,6,S,39,5/5/2011,2011,160820,11,0,486,A367,373350,0,PR,372050,1,160780,Sulis Manor Rd roundabout,18
